"ID","TIME","CENSOR","ABUSED","BLACK","ABLACK","D8","D9","D10","D11","D12","D13","D14","D15","D16","D17","D18","PERIOD","EVENT"
1234,16,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1234,16,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1234,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1234,16,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1234,16,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1234,16,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
1234,16,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
1234,16,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,1
1235,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1235,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1235,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1235,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1235,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1235,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1235,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1235,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1235,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1235,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1235,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1236,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1236,16,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1236,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1236,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1236,16,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1236,16,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1236,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1236,16,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1236,16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,1
1237,23,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1237,23,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1237,23,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1237,23,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1237,23,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1237,23,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1237,23,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1237,23,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1237,23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1237,23,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1237,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1238,16,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1238,16,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1238,16,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1238,16,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1238,16,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1238,16,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1238,16,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
1238,16,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
1238,16,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,1
1239,23,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1239,23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1239,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1239,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1239,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1239,23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1239,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1239,23,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1239,23,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1239,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1239,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1240,23,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1240,23,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1240,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1240,23,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1240,23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1240,23,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1240,23,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1240,23,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1240,23,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1240,23,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1240,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1241,22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1241,22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1241,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1241,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1241,22,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1241,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1241,22,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1241,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1241,22,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1241,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1241,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1242,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1242,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1242,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1242,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1242,15,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1242,15,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1242,15,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1242,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1
1243,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1243,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1243,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1243,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1243,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1243,20,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1243,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1243,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1243,20,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1243,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1243,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1244,20,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1244,20,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1244,20,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1244,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1244,20,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1244,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1244,20,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1244,20,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1244,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1244,20,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1244,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1245,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1245,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1245,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1245,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1245,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1245,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1245,18,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1245,18,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1245,18,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1245,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1245,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1246,18,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1246,18,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1246,18,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1246,18,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1246,18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1246,18,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1246,18,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1246,18,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1246,18,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1246,18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1246,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1247,25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1247,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1247,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1247,25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1247,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1247,25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1247,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1247,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1247,25,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1247,25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1247,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1248,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1248,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1248,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1248,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1248,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1248,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1
1249,24,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1249,24,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1249,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1249,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1249,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1249,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1249,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1249,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1249,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1249,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1249,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1250,24,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1250,24,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1250,24,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1250,24,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1250,24,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1250,24,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1250,24,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1250,24,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1250,24,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1250,24,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1250,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1253,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1253,27,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1253,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1253,27,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1253,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1253,27,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1253,27,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1253,27,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1253,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1253,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1253,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1254,27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1254,27,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1254,27,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1254,27,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1254,27,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1254,27,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1254,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1254,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1254,27,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1254,27,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1254,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1255,22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1255,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1255,22,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1255,22,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1255,22,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1255,22,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1255,22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1255,22,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1255,22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1255,22,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1255,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1256,14,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1256,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1256,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1256,14,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1256,14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1256,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1256,14,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,1
1257,29,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1257,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1257,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1257,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1257,29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1257,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1257,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1257,29,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1257,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1257,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1257,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1258,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1258,29,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1258,29,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1258,29,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1258,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1258,29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1258,29,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1258,29,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1258,29,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1258,29,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1258,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1259,29,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1259,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1259,29,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1259,29,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1259,29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1259,29,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1259,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1259,29,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1259,29,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1259,29,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1259,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1260,13,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1260,13,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1260,13,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1260,13,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1260,13,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1260,13,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,1
1261,28,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1261,28,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1261,28,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1261,28,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1261,28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1261,28,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1261,28,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1261,28,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1261,28,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1261,28,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1261,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1262,11,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1262,11,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1262,11,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1262,11,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,1
1263,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1263,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1263,27,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1263,27,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1263,27,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1263,27,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1263,27,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1263,27,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1263,27,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1263,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1263,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1264,14,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1264,14,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1264,14,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1264,14,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1264,14,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1264,14,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1264,14,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,1
1265,13,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1265,13,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1265,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1265,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1265,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1265,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,1
1266,27,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1266,27,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1266,27,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1266,27,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1266,27,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1266,27,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1266,27,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
1266,27,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
1266,27,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
1266,27,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
1266,27,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
1267,26,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1267,26,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1267,26,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1267,26,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1267,26,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1267,26,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1267,26,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1267,26,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1267,26,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1267,26,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,0
1267,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18,0
1268,26,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1268,26,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1268,26,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1268,26,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1268,26,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1268,26,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1268,26,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
1268,26,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
1268,26,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
1268,26,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,0
1268,26,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,18,0
1269,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1269,15,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1269,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1269,15,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1269,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1269,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1269,15,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1269,15,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,1
1270,17,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1270,17,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1270,17,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1270,17,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1270,17,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1270,17,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
1270,17,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,14,0
1270,17,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,15,0
1270,17,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,16,0
1270,17,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,17,1
1271,17,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,0
1271,17,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,9,0
1271,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0
1271,17,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0
1271,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0
1271,17,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0
1271,17,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14,0
1271,17,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0
1271,17,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,16,0
1271,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17,1
1272,15,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,0
1272,15,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,9,0
1272,15,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,10,0
1272,15,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,11,0
1272,15,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,12,0
1272,15,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,13,0
